Trade no.,Date,Pair,Direction,R-Multiple, P&L ($),Return (%),Day ,"$100,000",Open Time,Close Time,Duration,week_start,weekday_Num,Session,,,,,,,,,,,,,
1,3/13/2025,EURUSD,Long,-0.96,-478.50,-0.48%,Thursday,"$99,521.50",6:47:00 PM,8:58:00 PM,2:11:00,3/10/2025,4,London,,,,,,,,,,,,,
2,3/14/2025,XAUUSD,Long,3.50,1750.80,1.75%,Friday,"$101,272.30",4:02:00 PM,6:50:00 PM,2:48:00,3/10/2025,5,London,,,,,,,,,,,,,
3,3/14/2025,EURUSD,Long,1.49,744.00,0.74%,Friday,"$102,016.30",4:19:00 PM,7:05:00 PM,2:46:00,3/10/2025,5,London,,,,,,,,,,,,,
4,3/17/2025,XAUUSD,Short,-1.06,-528.14,-0.53%,Monday,"$101,488.16",11:21:00 PM,8:40:00 AM,9:19:00,3/17/2025,1,New York,,,,,,,,,,,,,
5,3/20/2025,EURUSD,Long,-1.23,-616.20,-0.62%,Thursday,"$100,871.96",5:15:00 PM,6:13:00 PM,0:58:00,3/17/2025,4,London,,,,,,,,,,,,,
6,3/20/2025,XAUUSD,Long,-0.80,-398.55,-0.40%,Thursday,"$100,473.41",5:59:00 PM,7:07:00 PM,1:08:00,3/17/2025,4,London,,,,,,,,,,,,,
7,3/20/2025,XAUUSD,Long,-0.40,-199.94,-0.20%,Thursday,"$100,273.47",6:14:00 PM,7:07:00 PM,0:53:00,3/17/2025,4,London,,,,,,,,,,,,,
8,3/20/2025,XAUUSD,Long,0.38,188.00,0.19%,Thursday,"$100,461.47",8:13:00 PM,10:59:00 PM,2:46:00,3/17/2025,4,New York,,,,,,,,,,,,,
9,3/21/2025,XAUUSD,Long,-1.10,-549.84,-0.55%,Friday,"$99,911.63",3:49:00 PM,10:38:00 PM,6:49:00,3/17/2025,5,London,,,,,,,,,,,,,
10,3/25/2025,XAUUSD,Long,1.25,625.36,0.63%,Tuesday,"$100,536.99",4:56:00 PM,12:30:00 AM,7:34:00,3/24/2025,2,London,,,,,,,,,,,,,
11,3/26/2025,XAUUSD,Long,-0.96,-480.30,-0.48%,Wednesday,"$100,056.69",12:17:00 PM,1:06:00 PM,0:49:00,3/24/2025,3,Asia,,,,,,,,,,,,,
12,3/26/2025,XAUUSD,Long,-0.54,-268.96,-0.27%,Wednesday,"$99,787.73",6:32:00 PM,11:02:00 PM,4:30:00,3/24/2025,3,London,,,,,,,,,,,,,
13,3/27/2025,XAUUSD,Long,4.75,2376.86,2.38%,Thursday,"$102,164.59",4:31:00 PM,8:22:00 PM,3:51:00,3/24/2025,4,London,,,,,,,,,,,,,
14,3/28/2025,EURUSD,Long,-1.08,-540.00,-0.54%,Friday,"$101,624.59",4:45:00 PM,5:22:00 PM,0:37:00,3/24/2025,5,London,,,,,,,,,,,,,
15,3/31/2025,EURUSD,Long,-1.04,-520.00,-0.52%,Monday,"$101,104.59",10:41:00 PM,11:05:00 PM,0:24:00,3/31/2025,1,New York,,,,,,,,,,,,,
16,4/2/2025,XAUUSD,Long,-0.99,-495.43,-0.50%,Wednesday,"$100,609.16",7:41:00 PM,7:54:00 PM,0:13:00,3/31/2025,3,New York,,,,,,,,,,,,,
17,4/2/2025,EURUSD,Long,4.70,2348.00,2.35%,Wednesday,"$102,957.16",7:34:00 PM,11:48:00 PM,4:14:00,3/31/2025,3,New York,,,,,,,,,,,,,
18,4/4/2025,XAUUSD,Long,4.73,2365.93,2.37%,Friday,"$105,323.09",6:46:00 PM,8:10:00 PM,1:24:00,3/31/2025,5,London,,,,,,,,,,,,,
19,4/7/2025,XAUUSD,Long,-0.24,-119.80,-0.12%,Monday,"$105,203.29",11:24:00 PM,11:25:00 PM,0:01:00,4/7/2025,1,New York,,,,,,,,,,,,,
20,4/9/2025,EURUSD,Short,2.15,1073.00,1.07%,Wednesday,"$106,276.29",7:10:00 PM,3:05:00 AM,7:55:00,4/7/2025,3,New York,,,,,,,,,,,,,
21,4/10/2025,EURUSD,Short,-2.81,-1407.00,-1.41%,Thursday,"$104,869.29",3:59:00 PM,4:32:00 PM,0:33:00,4/7/2025,4,London,,,,,,,,,,,,,
22,4/11/2025,EURUSD,Short,0.73,366.60,0.37%,Friday,"$105,235.89",10:23:00 PM,12:32:00 AM,2:09:00,4/7/2025,5,New York,,,,,,,,,,,,,
32,4/11/2025,EURUSD,Short,-2.55,-1274.00,-1.27%,Friday,"$103,961.89",4:21:00 PM,4:57:00 PM,0:36:00,4/7/2025,5,London,,,,,,,,,,,,,
23,4/14/2025,XAUUSD,Short,-1.52,-757.70,-0.76%,Monday,"$103,204.19",4:45:00 PM,5:05:00 PM,0:20:00,4/14/2025,1,London,,,,,,,,,,,,,
24,4/14/2025,XAUUSD,Short,-0.29,-146.50,-0.15%,Monday,"$103,057.69",9:26:00 PM,9:30:00 PM,0:04:00,4/14/2025,1,New York,,,,,,,,,,,,,
25,4/14/2025,EURUSD,Short,1.16,582.00,0.58%,Monday,"$103,639.69",5:20:00 PM,12:46:00 AM,7:26:00,4/14/2025,1,London,,,,,,,,,,,,,
26,4/14/2025,EURUSD,Short,-1.21,-604.00,-0.60%,Monday,"$103,035.69",11:28:00 PM,12:46:00 AM,1:18:00,4/14/2025,1,New York,,,,,,,,,,,,,
27,4/14/2025,EURUSD,Short,2.15,1073.00,1.07%,Monday,"$104,108.69",12:55:00 AM,4:14:00 AM,3:19:00,4/14/2025,1,New York,,,,,,,,,,,,,
28,4/15/2025,XAUUSD,Long,-0.97,-487.30,-0.49%,Tuesday,"$103,621.39",6:41:00 PM,8:21:00 PM,1:40:00,4/14/2025,2,London,,,,,,,,,,,,,
29,4/15/2025,XAUUSD,Long,0.38,188.51,0.19%,Tuesday,"$103,809.90",12:06:00 AM,1:35:00 AM,1:29:00,4/14/2025,2,New York,,,,,,,,,,,,,
30,4/16/2025,EURUSD,Short,-0.17,-84.00,-0.08%,Wednesday,"$103,725.90",5:59:00 PM,1:36:00 AM,7:37:00,4/14/2025,3,London,,,,,,,,,,,,,
31,4/21/2025,XAUUSD,Long,6.08,3038.36,3.04%,Monday,"$106,764.26",12:35:00 AM,9:30:00 AM,8:55:00,4/21/2025,1,New York,,,,,,,,,,,,,
33,4/22/2025,EURUSD,Short,3.05,1525.29,1.53%,Tuesday,"$108,289.55",9:02:00 PM,10:53:00 PM,1:51:00,4/21/2025,2,New York,,,,,,,,,,,,,
34,4/22/2025,EURUSD,Short,-0.11,-52.50,-0.05%,Tuesday,"$108,237.05",12:15:00 AM,12:15:00 AM,0:00:00,4/21/2025,2,New York,Pair,EURUSD,,,Pair,XAUUSD,,,,,,,
35,4/22/2025,EURUSD,Long,-1.41,-702.50,-0.70%,Tuesday,"$107,534.55",10:59:00 PM,1:20:00 AM,2:21:00,4/21/2025,2,New York,,,,,,,,,,,,,
36,4/23/2025,XAUUSD,Long,-1.43,-713.73,-0.71%,Wednesday,"$106,820.82",11:56:00 AM,2:40:00 PM,2:44:00,4/21/2025,3,Asia,Sum of  P&L ($),Session,,,Sum of  P&L ($),Session,,,,,,,
37,4/23/2025,XAUUSD,Long,-1.22,-612.33,-0.61%,Wednesday,"$106,208.49",6:56:00 PM,10:28:00 PM,3:32:00,4/21/2025,3,London,week_start,London,New York,Grand Total,week_start,Asia,London,New York,Grand Total,,,,
38,4/24/2025,EURUSD,Short,-0.40,-200.50,-0.20%,Thursday,"$106,007.99",10:00:00 PM,4:25:00 AM,6:25:00,4/21/2025,4,New York,3/10/2025,265.5,,265.5,3/10/2025,,1750.8,,1750.8,,,,
39,4/24/2025,XAUUSD,Long,0.60,300.47,0.30%,Thursday,"$106,308.46",11:51:00 PM,2:46:00 PM,14:55:00,4/21/2025,4,New York,3/17/2025,-616.2,,-616.2,3/17/2025,,-1148.33,-340.14,-1488.47,,,,
40,4/24/2025,XAUUSD,Long,-0.70,-350.39,-0.35%,Thursday,"$105,958.07",11:37:00 PM,2:46:00 PM,15:09:00,4/21/2025,4,New York,3/24/2025,-540,,-540,3/24/2025,-480.3,2733.26,,2252.96,,,,
41,4/25/2025,EURUSD,Long,-2.24,-1122.00,-1.12%,Friday,"$104,836.07",9:01:00 PM,10:28:00 PM,1:27:00,4/21/2025,5,New York,3/31/2025,,1828,1828,3/31/2025,,2365.93,-495.43,1870.5,,,,
42,4/28/2025,XAUUSD,Long,0.87,433.88,0.43%,Monday,"$105,269.95",11:00:00 PM,10:31:00 AM,11:31:00,4/28/2025,1,New York,4/7/2025,-2681,1439.6,-1241.4,4/7/2025,,,-119.8,-119.8,,,,
43,4/28/2025,EURUSD,Short,-1.21,-604.00,-0.60%,Monday,"$104,665.95",4:45:00 PM,11:38:00 PM,6:53:00,4/28/2025,1,London,4/14/2025,498,469,967,4/14/2025,,-1245,42.01,-1202.99,,,,
44,4/29/2025,XAUUSD,Long,-1.46,-730.59,-0.73%,Tuesday,"$103,935.36",2:59:00 PM,9:21:00 PM,6:22:00,4/28/2025,2,London,4/21/2025,,-552.21,-552.21,4/21/2025,-713.73,-612.33,2988.44,1662.38,,,,
45,4/29/2025,XAUUSD,Long,-1.02,-510.45,-0.51%,Tuesday,"$103,424.91",9:31:00 PM,11:08:00 PM,1:37:00,4/28/2025,2,New York,4/28/2025,711.2,841.8,1553,4/28/2025,,-155.08,-258.97,-414.05,,,,
46,4/29/2025,XAUUSD,Long,1.15,575.51,0.58%,Tuesday,"$104,000.42",3:37:00 PM,11:10:00 PM,7:33:00,4/28/2025,2,London,5/5/2025,-67.5,-1742,-1809.5,5/5/2025,,-490.36,,-490.36,,,,
47,4/30/2025,XAUUSD,Long,-0.36,-182.40,-0.18%,Wednesday,"$103,818.02",7:43:00 PM,7:59:00 PM,0:16:00,4/28/2025,3,New York,5/12/2025,,7.5,7.5,5/12/2025,,518.45,-521.46,-3.01,,,,
48,5/1/2025,EURUSD,Long,2.63,1315.20,1.32%,Thursday,"$105,133.22",4:02:00 PM,11:00:00 PM,6:58:00,4/28/2025,4,London,5/19/2025,-552,517.48,-34.52,5/19/2025,862.52,,-489.36,373.16,,,,
49,5/2/2025,EURUSD,Short,1.68,841.80,0.84%,Friday,"$105,975.02",8:36:00 PM,10:22:00 PM,1:46:00,4/28/2025,5,New York,5/26/2025,-616.5,669.72,53.22,5/26/2025,,-519,-547.12,-1066.12,,,,
50,5/5/2025,XAUUSD,Short,-0.98,-490.36,-0.49%,Monday,"$105,484.66",2:40:00 PM,5:37:00 PM,2:57:00,5/5/2025,1,London,6/2/2025,-849,871.6,22.6,6/2/2025,-464.7,,-474.55,-939.25,,,,
51,5/5/2025,EURUSD,Short,-1.20,-600.00,-0.60%,Monday,"$104,884.66",9:22:00 PM,9:56:00 PM,0:34:00,5/5/2025,1,New York,6/9/2025,-535.8,-1390,-1925.8,6/16/2025,,1210.5,,1210.5,,,,
52,5/6/2025,EURUSD,Short,-1.18,-590.00,-0.59%,Tuesday,"$104,294.66",9:22:00 PM,9:39:00 PM,0:17:00,5/5/2025,2,New York,6/16/2025,1778.75,-526.5,1252.25,6/23/2025,-508,-499.74,-998.88,-2006.62,,,,
53,5/6/2025,EURUSD,Short,-1.10,-552.00,-0.55%,Tuesday,"$103,742.66",10:21:00 PM,10:26:00 PM,0:05:00,5/5/2025,2,New York,6/23/2025,-552,,-552,6/30/2025,,-196.77,-518.77,-715.54,,,,
54,5/8/2025,EURUSD,Long,-0.14,-67.50,-0.07%,Thursday,"$103,675.16",6:57:00 PM,12:21:00 AM,5:24:00,5/5/2025,4,London,6/30/2025,,-1098.98,-1098.98,7/7/2025,,,-522.9,-522.9,,,,
55,5/12/2025,EURUSD,Long,0.02,7.50,0.01%,Monday,"$103,682.66",7:07:00 PM,11:54:00 PM,4:47:00,5/12/2025,1,New York,7/7/2025,-584,-495.73,-1079.73,7/14/2025,,,1028.62,1028.62,,,,
56,5/13/2025,XAUUSD,Long,-0.01,-6.63,-0.01%,Tuesday,"$103,676.03",8:32:00 PM,10:44:00 AM,14:12:00,5/12/2025,2,New York,7/14/2025,1416.1,,1416.1,7/21/2025,,-1605.46,,-1605.46,,,,
57,5/14/2025,XAUUSD,Long,-1.04,-519.62,-0.52%,Wednesday,"$103,156.41",3:59:00 PM,8:57:00 PM,4:58:00,5/12/2025,3,London,7/21/2025,-636,3244.49,2608.49,7/28/2025,1898.68,,-503.82,1394.86,,,,
58,5/14/2025,XAUUSD,Long,-1.03,-514.83,-0.51%,Wednesday,"$102,641.58",2:07:00 AM,4:00:00 AM,1:53:00,5/12/2025,3,New York,7/28/2025,-357,3255,2898,8/4/2025,,-412.4,1979.19,1566.79,,,,
59,5/16/2025,XAUUSD,Long,2.08,1038.07,1.04%,Friday,"$103,679.65",4:38:00 PM,8:55:00 PM,4:17:00,5/12/2025,5,London,8/11/2025,-515,865.6,350.6,8/11/2025,,,-347.3,-347.3,,,,
60,5/23/2025,EURUSD,Short,-1.05,-526.47,-0.53%,Friday,"$103,153.18",2:39:00 AM,9:34:00 AM,6:55:00,5/19/2025,5,New York,8/18/2025,,4701.87,4701.87,8/25/2025,,2078.55,,2078.55,,,,
61,5/23/2025,XAUUSD,Short,-0.98,-489.36,-0.49%,Friday,"$102,663.82",10:51:00 PM,11:01:00 PM,0:10:00,5/19/2025,5,New York,8/25/2025,,2096.98,2096.98,9/1/2025,-373.2,-34.99,,-408.19,,,,
62,5/23/2025,EURUSD,Short,2.09,1043.95,1.04%,Friday,"$103,707.77",11:01:00 PM,11:48:00 AM,12:47:00,5/19/2025,5,New York,9/1/2025,-442,-1075.9,-1517.9,9/8/2025,-562.6,,,-562.6,,,,
63,5/23/2025,EURUSD,Short,-1.10,-552.00,-0.55%,Friday,"$103,155.77",2:50:00 PM,2:56:00 PM,0:06:00,5/19/2025,5,London,9/8/2025,-567,-1139.5,-1706.5,9/15/2025,-448.2,,-935.21,-1383.41,,,,
64,5/23/2025,XAUUSD,Long,1.73,862.52,0.86%,Friday,"$104,018.29",11:57:00 AM,4:59:00 PM,5:02:00,5/19/2025,5,Asia,9/15/2025,,-694.7,-694.7,9/22/2025,,,-413,-413,,,,
65,5/27/2025,EURUSD,Long,-1.04,-522.00,-0.52%,Tuesday,"$103,496.29",1:45:00 PM,4:20:00 PM,2:35:00,5/26/2025,2,London,9/29/2025,-508,-490.73,-998.73,10/6/2025,534.38,,113.84,648.22,,,,
66,5/27/2025,XAUUSD,Long,-1.09,-547.12,-0.55%,Tuesday,"$102,949.17",9:56:00 PM,11:00:00 PM,1:04:00,5/26/2025,2,New York,10/6/2025,-49.5,-300,-349.5,10/20/2025,,,555.5,555.5,,,,
67,5/28/2025,EURUSD,Short,2.14,1069.72,1.07%,Wednesday,"$104,018.89",10:10:00 PM,2:16:00 PM,16:06:00,5/26/2025,3,New York,10/13/2025,1877,-336,1541,10/27/2025,-298.42,,,-298.42,,,,
68,5/28/2025,EURUSD,Long,-0.19,-94.50,-0.09%,Wednesday,"$103,924.39",4:00:00 PM,10:10:00 PM,6:10:00,5/26/2025,3,London,10/20/2025,-369,-707.7,-1076.7,11/17/2025,,-456.9,,-456.9,,,,
69,5/28/2025,EURUSD,Long,-0.80,-400.00,-0.40%,Wednesday,"$103,524.39",9:02:00 PM,10:10:00 PM,1:08:00,5/26/2025,3,New York,10/27/2025,-225,,-225,11/24/2025,1180.19,,-73,1107.19,,,,
70,5/30/2025,XAUUSD,Long,-1.04,-519.00,-0.52%,Friday,"$103,005.39",3:09:00 PM,4:13:00 PM,1:04:00,5/26/2025,5,London,11/3/2025,-310.5,-550.27,-860.77,12/8/2025,,1000.24,,1000.24,,,,
71,6/3/2025,XAUUSD,Long,-0.93,-464.70,-0.46%,Tuesday,"$102,540.69",11:31:00 AM,12:42:00 PM,1:11:00,6/2/2025,2,Asia,11/10/2025,-232,-279,-511,12/15/2025,-247.49,881.2,,633.71,,,,
72,6/3/2025,XAUUSD,Long,-0.95,-474.55,-0.47%,Tuesday,"$102,066.14",10:30:00 PM,10:46:00 PM,0:16:00,6/2/2025,2,New York,11/17/2025,,427.5,427.5,Grand Total,379.13,5162.57,-852.11,4689.59,,,,
73,6/4/2025,EURUSD,Long,2.02,1007.60,1.01%,Wednesday,"$103,073.74",7:40:00 PM,11:18:00 PM,3:38:00,6/2/2025,3,New York,11/24/2025,,221,221,,,,,,,,,
74,6/5/2025,EURUSD,Long,-0.27,-136.00,-0.14%,Thursday,"$102,937.74",12:11:00 AM,1:18:00 AM,1:07:00,6/2/2025,4,New York,12/1/2025,-521.5,286,-235.5,,,,,,,,,
75,6/5/2025,EURUSD,Long,-0.62,-309.00,-0.31%,Thursday,"$102,628.74",4:44:00 PM,4:58:00 PM,0:14:00,6/2/2025,4,London,12/8/2025,-249.9,131.1,-118.8,,,,,,,,,
76,6/6/2025,EURUSD,Long,-1.08,-540.00,-0.54%,Friday,"$102,088.74",4:02:00 PM,5:10:00 PM,1:08:00,6/2/2025,5,London,12/15/2025,-261.8,1311.34,1049.54,,,,,,,,,
77,6/11/2025,EURUSD,Short,-2.78,-1390.00,-1.39%,Wednesday,"$100,698.74",7:21:00 PM,9:30:00 PM,2:09:00,6/9/2025,3,New York,12/22/2025,1045,-414,631,,,,,,,,,
78,6/12/2025,EURUSD,Short,-1.07,-535.80,-0.54%,Thursday,"$100,162.94",3:38:00 PM,5:16:00 PM,1:38:00,6/9/2025,4,London,12/29/2025,1282.4,,1282.4,,,,,,,,,
79,6/18/2025,EURUSD,Short,-1.05,-526.50,-0.53%,Wednesday,"$99,636.44",9:11:00 PM,12:29:00 AM,3:18:00,6/16/2025,3,New York,Grand Total,-3964.25,11392.36,7428.11,,,,,,,,,
80,6/20/2025,EURUSD,Long,3.56,1778.75,1.78%,Friday,"$101,415.19",5:00:00 PM,12:04:00 AM,7:04:00,6/16/2025,5,London,,,,,,,,,,,,,
81,6/20/2025,XAUUSD,Long,2.42,1210.50,1.21%,Friday,"$102,625.69",4:45:00 PM,12:04:00 AM,7:19:00,6/16/2025,5,London,,,,,,,,,,,,,
82,6/23/2025,XAUUSD,Long,-1.00,-499.74,-0.50%,Monday,"$102,125.95",1:23:00 PM,2:35:00 PM,1:12:00,6/23/2025,1,London,,,,,,,,,,,,,
83,6/24/2025,XAUUSD,Long,-1.02,-508.00,-0.51%,Tuesday,"$101,617.95",10:37:00 AM,2:47:00 PM,4:10:00,6/23/2025,2,Asia,,,,,,,,,,,,,
84,6/24/2025,EURUSD,Short,-1.10,-552.00,-0.55%,Tuesday,"$101,065.95",6:19:00 PM,11:24:00 PM,5:05:00,6/23/2025,2,London,,,,,,,,,,,,,
85,6/26/2025,XAUUSD,Long,-0.95,-473.28,-0.47%,Thursday,"$100,592.67",9:33:00 PM,9:37:00 PM,0:04:00,6/23/2025,4,New York,,,,,,,,,,,,,
86,6/27/2025,XAUUSD,Long,-1.05,-525.60,-0.53%,Friday,"$100,067.07",11:00:00 PM,12:06:00 PM,13:06:00,6/23/2025,5,New York,,,,,,,,,,,,,
87,6/30/2025,XAUUSD,Long,-1.04,-518.77,-0.52%,Monday,"$99,548.30",11:38:00 PM,7:25:00 AM,7:47:00,6/30/2025,1,New York,,,,,,,,,,,,,
88,6/30/2025,EURUSD,Short,-1.04,-521.48,-0.52%,Monday,"$99,026.82",1:25:00 AM,12:46:00 AM,23:21:00,6/30/2025,1,New York,,,,,,,,,,,,,
89,6/30/2025,EURUSD,Short,-1.16,-577.50,-0.58%,Monday,"$98,449.32",11:24:00 PM,12:46:00 AM,1:22:00,6/30/2025,1,New York,,,,,,,,,,,,,
90,7/3/2025,XAUUSD,Long,-0.39,-196.77,-0.20%,Thursday,"$98,252.55",5:00:00 PM,9:30:00 PM,4:30:00,6/30/2025,4,London,,,,,,,,,,,,,
91,7/7/2025,EURUSD,Long,-1.17,-584.00,-0.58%,Monday,"$97,668.55",3:07:00 PM,3:30:00 PM,0:23:00,7/7/2025,1,London,,,,,,,,,,,,,
